symbol,entry_type,entry_date,entry_price,stop_loss,target_price,exit_date,exit_price,exit_reason,pnl_pct,days_held,max_gain_pct,max_drawdown_pct,risk_pct,overall_score,prior_advance_pct,position_in_base
AMZN,handle,2023-05-26,120.11000061035156,99.12700149536133,183.05899795532227,2023-07-20,129.81749420166014,trailing_stop,8.082169296460687,36,13.77070452259021,0.7826179640575548,17.469818506671324,90.0,48.98685894652144,upper_third
AMZN,handle,2023-12-15,149.97000122070312,136.72960418701172,189.69119232177735,2024-02-13,166.620499420166,trailing_stop,11.102552553133071,39,16.950055319087458,3.947454904820035,8.828697023350822,99.0,33.510298041511724,upper_third
AMZN,pivot_breakout,2023-12-15,149.97000122070312,139.95379760742188,180.01861206054687,2024-02-13,166.620499420166,trailing_stop,11.102552553133071,39,16.950055319087458,3.947454904820035,6.678804782125006,99.0,33.510298041511724,upper_third
AMZN,handle,2024-11-06,207.08999633789062,181.52539581298828,283.78379791259766,2024-12-18,221.35,trailing_stop,6.885896911622215,29,12.511470433286545,5.475878380618707,12.344681528310437,100.0,32.708921666282706,upper_third
AMZN,pivot_breakout,2024-11-06,207.08999633789062,165.5415982055664,331.7351907348633,2024-12-18,221.35,trailing_stop,6.885896911622215,29,12.511470433286545,5.475878380618707,20.06296724470135,100.0,32.708921666282706,upper_third
AMZN,handle,2024-12-20,224.9199981689453,191.835,324.17499267578125,2024-12-31,219.38999938964844,time,-2.4586514424311434,6,1.8762232149465579,2.885472855236817,14.709673856610117,96.0,32.708921666282706,upper_third
GOOGL,handle,2023-08-29,133.64822387695312,115.06201929758964,189.40683761504357,2023-11-22,137.54136657714844,time,2.912977507115725,60,4.941663645425081,10.671037441607139,13.906810012286716,92.66666666666666,42.72974044117216,upper_third
GOOGL,cheat,2024-12-04,173.60440063476562,163.09755058317745,205.12495078953015,2024-12-11,185.22563648210803,trailing_stop,6.694090590359818,5,12.309569042484021,1.4394661024066853,6.052179560639603,93.33333333333334,30.074648550698914,middle_third
GOOGL,pivot_breakout,2024-12-16,196.02093505859375,157.0969944204183,312.7927569731201,2024-12-31,188.6848602294922,time,-3.7424955793159,10,2.4204175536581816,5.817155569407453,19.857032426939742,100.0,30.074648550698914,upper_third
MSFT,handle,2023-05-25,319.804443359375,264.22126273088537,486.5539852448439,2023-07-18,341.9027799635537,trailing_stop,6.909952961268292,35,12.536792590808737,1.0493389416383967,17.38036533971135,96.66666666666666,30.037935529540583,upper_third
META,low_cheat,2024-05-01,436.9622497558594,404.1495356589233,535.4003920466675,2024-05-31,456.0499363858009,trailing_stop,4.3682690302437415,21,9.861335821309208,1.5733458317709983,7.509278917176318,100.0,73.9298396527719,lower_third
META,handle,2024-07-05,537.70458984375,481.3324836574293,706.8209084027121,2024-07-17,481.3324836574293,stop,-10.483843220066563,8,0.5371343177517408,14.963592992263925,10.483843220066563,100.0,69.62759952690817,upper_third
NVDA,handle,2021-12-07,32.36610794067383,23.398629930687235,59.268541970633606,2022-01-21,23.398629930687235,stop,-27.706383561544467,31,0.0,28.260392138285518,27.706383561544467,96.0,71.24806573682557,upper_third
NVDA,pivot_breakout,2024-01-08,52.226806640625,44.08381721023219,76.65577493180342,2024-02-13,70.84492633799096,trailing_stop,35.64858909616679,25,42.78798852228085,1.0774385860222764,15.591589748967586,96.0,34.559388164345506,upper_third
AMD,pivot_breakout,2022-02-01,116.77999877929688,97.81379760742188,173.67860229492186,2022-02-02,123.55699768066405,trailing_stop,5.803218849295472,1,11.371809315047873,0.0,16.24096709207826,89.33333333333334,65.0047525224143,upper_third
AVGO,handle,2023-02-28,56.929534912109375,52.48830585950479,70.25322206992313,2023-03-13,58.61144166870644,trailing_stop,2.9543658826541903,9,8.373016718583363,1.3730700468919372,7.801274082883642,95.66666666666666,33.92891826528421,upper_third
AVGO,handle,2023-05-31,77.9549560546875,56.85437860232891,141.25668841176326,2023-06-22,81.57238699293637,trailing_stop,4.640411747151968,15,10.147801839107334,3.908601868740173,27.06765357876152,96.0,47.14151365430937,upper_third
AVGO,pivot_breakout,2023-08-31,89.5182113647461,77.83804009756076,124.55872516630208,2023-09-21,77.83804009756076,stop,-13.04781573393366,14,0.0,13.378587031638617,13.04781573393366,99.0,62.281853853806744,upper_third
QCOM,handle,2023-07-28,123.16946411132812,105.37078741126435,176.56549421151948,2023-08-16,105.37078741126435,stop,-14.45055950229372,13,2.695414163597329,15.00616943719405,14.45055950229372,90.0,31.005409105874364,upper_third
MU,handle,2023-05-15,63.867958068847656,56.19016236513489,86.90134517998595,2023-05-26,70.01416937168715,trailing_stop,9.623309541560834,9,15.392957412169302,2.0730330120632026,12.021357713419215,93.66666666666666,33.15384636658268,upper_third
MU,handle,2023-09-22,68.18536376953125,59.90472908690761,93.02726781740218,2023-11-28,74.33232099370083,trailing_stop,9.015068460947862,46,14.752703643103013,7.331588108539472,12.144299340562965,96.0,42.00361121085266,upper_third
MU,handle,2024-06-17,146.9212646484375,117.86081934643278,234.10260055445167,2024-07-18,117.86081934643278,stop,-19.77960465528417,21,6.56837184975849,22.756003466402838,19.77960465528417,100.0,55.83705645217813,upper_third
LRCX,low_cheat,2023-04-19,47.83769607543945,46.090392756572825,53.07960603203934,2023-04-20,49.65515458700363,trailing_stop,3.7992183166556908,1,9.26233507016389,0.0,3.652565784337005,89.33333333333334,68.4135033875175,lower_third
