symbol,pattern,detector,entry_date,entry_price,stop_loss,target_price,exit_date,exit_price,exit_reason,pnl_pct,days_held,max_gain_pct,max_drawdown_pct,rs_rating,volume_ratio,num_contractions,proximity_score,spy_above_200ma,spy_distance_from_200ma
SBUX,VCP,v3,2025-01-28,97.8131332397461,90.96621391296387,0,2025-01-29,101.87138928559682,trailing_stop,4.148988905103047,1,9.630514636950588,0.0,71.56263726753552,1.837634260839941,3,100.0,True,8.495238602746028
DE,VCP,v3,2024-11-21,431.4756774902344,401.27238006591796,0,2025-01-10,401.27238006591796,stop,-7.000000000000002,32,7.279337750572634,7.5391075900101345,73.29020956922389,3.621218786659963,2,100.0,True,10.060347877184185
DE,VCP,v3,2025-05-16,527.9589233398438,491.0017987060547,0,2025-07-17,491.0017987060547,stop,-7.0000000000000036,41,0.18626937654722223,7.123921111031928,90.36853398824307,1.6185583538383255,3,100.0,True,3.922461394221329
DE,VCP,v3,2025-06-27,509.9391174316406,474.24337921142575,0,2025-08-14,474.24337921142575,stop,-7.000000000000006,33,3.372928240767186,8.055184300138515,82.33422706464388,1.5432488014703534,3,100.0,True,6.423953234125893
DE,VCP,v3,2025-08-13,511.75274658203125,475.93005432128905,0,2025-08-14,475.93005432128905,stop,-7.000000000000002,1,0.0,8.381032669481527,78.40084245657548,1.6110023744381134,3,85.0,True,9.690809567058373
GS,VCP,v3,2024-03-21,400.6282958984375,372.58431518554687,0,2024-06-11,433.7430251840988,trailing_stop,8.265699059373524,56,13.963893746708974,6.4272088658319015,73.60577379551033,1.918199824053456,2,100.0,True,14.715030981163924
GS,VCP,v3,2024-04-22,404.1531677246094,375.8624459838867,0,2024-06-11,433.7430251840988,trailing_stop,7.321446377887115,35,12.969943555670651,0.5990059293421115,79.7524491809727,1.7312980246511303,2,100.0,True,7.724247572373315
GS,VCP,v3,2024-07-09,460.6497802734375,428.40429565429685,0,2024-08-02,478.7385072812418,trailing_stop,3.926785115813367,18,9.396615911382494,1.1885840996692376,83.76500277232887,2.1182644190934496,2,90.0,True,14.427966544974637
GS,VCP,v3,2024-11-06,584.0623779296875,543.1780114746093,0,2024-12-18,543.1780114746093,stop,-7.000000000000009,29,3.181562912905155,8.186940090848053,90.48820272985293,4.041002905092604,3,100.0,True,10.78941680684592
GS,VCP,v3,2024-12-20,557.5283203125,518.501337890625,0,2025-02-20,628.9113067626953,trailing_stop,12.803472729454251,39,18.74049760995185,1.6498840032432596,87.9153844772223,2.029802256204833,3,100.0,True,7.930174334505262
GS,VCP,v3,2025-01-27,623.691162109375,580.0327807617188,0,2025-03-04,580.0327807617188,stop,-6.999999999999999,25,6.144185147099062,9.931729267253003,90.62028058910923,1.5241526144376365,2,90.0,True,7.6630416104005725
GS,VCP,v3,2025-09-19,805.0,748.65,0,2025-10-14,748.65,stop,-7.0000000000000036,17,2.515527950310559,7.768941369856367,90.65347650788074,2.0545242034639264,2,100.0,True,11.577067509570968
GS,VCP,v3,2025-11-12,838.969970703125,780.2420727539062,0,2025-11-14,780.2420727539062,stop,-7.000000000000006,2,0.27534460998812427,7.267241120922028,86.81917011669904,1.5113547296536791,2,100.0,True,12.031165127554853
MS,VCP,v3,2024-07-15,100.68403625488281,93.63615371704101,0,2024-08-02,93.63615371704101,stop,-7.0000000000000036,14,3.657593894025483,8.897133086905038,76.56505336520124,1.759950426583849,2,100.0,True,14.967820929138895
MS,VCP,v3,2024-08-14,95.97262573242188,89.25454193115233,0,2024-11-26,125.90257731815218,trailing_stop,31.185925525448287,73,38.090447921524515,5.380139117221941,73.16470523498674,1.507662122973194,2,90.0,True,8.435500878141934
MS,VCP,v3,2024-10-16,115.34280395507812,107.26880767822264,0,2024-11-26,125.90257731815218,trailing_stop,9.15512108339824,29,14.900127456208676,2.660865756130142,85.93583364781237,3.86859487355517,2,100.0,True,10.841794421235257
MS,VCP,v3,2024-12-20,120.07769012451172,111.67225181579589,0,2025-02-20,132.1266127043251,trailing_stop,10.03427245087705,39,15.825549948291648,0.8020160710483362,87.90454249764642,2.08617219919048,2,90.0,True,7.930174334505262
MS,VCP,v3,2025-09-19,158.9423828125,147.81641601562498,0,2025-11-14,163.18150405883787,trailing_stop,2.6670804673531596,40,8.070611018266495,5.046596181858384,90.00162709743911,2.8530118784236334,2,100.0,True,11.577067509570968
BLK,VCP,v3,2023-02-03,707.767578125,658.22384765625,0,2023-02-21,658.22384765625,stop,-7.0000000000000036,11,0.0,8.576790695307851,81.33770903576773,1.5612333977676622,2,90.0,True,5.356844329148594
BLK,VCP,v3,2024-10-11,970.2869873046875,902.3668981933594,0,2024-12-18,1012.5761478488397,trailing_stop,4.358417777159434,47,9.850966081220456,2.151960410972854,84.37082922058215,1.8999606692777895,3,85.0,True,10.672954496343156
BLK,VCP,v3,2024-11-14,1025.9609375,954.1436718749999,0,2025-01-10,954.1436718749999,stop,-7.0000000000000115,37,3.8898841423548935,8.998815207954038,85.4153608776224,1.9670698218814244,2,90.0,True,10.516576305875255
BLK,VCP,v3,2024-12-20,1012.9330444335938,942.0277313232422,0,2025-01-10,942.0277313232422,stop,-7.000000000000002,12,2.799676802410382,7.828398554156372,80.85466554813196,3.00987565702642,2,90.0,True,7.930174334505262
BLK,VCP,v3,2025-07-16,1077.1546630859375,1001.7538366699218,0,2025-09-02,1108.0641895191477,trailing_stop,2.8695532306064186,33,8.2837402427436,0.47402022724173326,78.83939013480278,2.2195093483740105,3,100.0,True,7.30963389020162
BLK,VCP,v3,2025-09-19,1142.8499755859375,1062.8504772949218,0,2025-11-03,1062.8504772949218,stop,-7.000000000000006,31,6.7454143122143915,7.494424136479494,74.65528179727264,2.59503642186622,2,100.0,True,11.577067509570968
AXP,VCP,v3,2023-01-27,166.5767364501953,154.91636489868162,0,2023-03-13,154.91636489868162,stop,-7.0000000000000115,30,5.71065262107648,8.641391242686803,79.29970259027395,4.832701048069792,3,100.0,True,3.484761012538212
AXP,VCP,v3,2023-03-14,158.45623779296875,147.36430114746094,0,2023-05-03,147.36430114746094,stop,-7.000000000000002,35,1.9870755416944064,7.020615647562732,76.43782606643047,1.5045566654650715,2,90.0,True,0.16813699633202095
AXP,VCP,v3,2023-04-20,158.43199157714844,147.34175216674802,0,2023-05-03,147.34175216674802,stop,-7.000000000000014,9,0.9125261550596722,7.006386209446055,72.60974631226117,3.213511438515384,2,90.0,True,5.076665470762464
AXP,VCP,v3,2024-09-20,265.4296569824219,246.84958099365232,0,2024-11-19,278.98317279627355,trailing_stop,5.106255257207095,42,10.638163428639063,2.2157122760954224,90.09007850503937,2.0205901704605145,2,97.5,True,10.25272595741949
AXP,VCP,v3,2024-11-06,292.0143127441406,271.5733108520508,0,2025-02-03,307.3740771080879,trailing_stop,5.2599354530287314,58,10.799932055819724,4.692373095158846,90.2388913618879,1.9512847907495936,2,97.5,True,10.78941680684592
AXP,VCP,v3,2024-12-20,295.46710205078125,274.78440490722653,0,2025-02-03,307.3740771080879,trailing_stop,4.029881829368672,27,9.505138767756504,2.278746205517213,88.65225288228763,2.3211762453734015,2,90.0,True,7.930174334505262
AXP,VCP,v3,2025-01-23,323.1549987792969,300.5341488647461,0,2025-02-20,300.5341488647461,stop,-6.999999999999998,19,0.0,8.340755619328682,90.36575651533221,1.6344521483174586,2,97.5,True,9.704210158726154
AXP,VCP,v3,2025-10-17,346.6199951171875,322.3565954589844,0,2025-11-14,358.3685104370117,trailing_stop,3.389451123802652,20,8.831001182950162,1.1453468572581689,78.1760068749088,2.7056567992278797,2,90.0,True,10.370764348961997
MMM,VCP,v3,2024-04-30,93.0689697265625,86.55414184570311,0,2024-05-23,97.1462347907429,trailing_stop,4.380907058667822,17,9.874639009124024,1.5542329428863284,79.10290467651842,2.7174896882083894,2,97.5,True,7.749661635635036
MMM,VCP,v3,2024-05-31,97.240234375,90.43341796874999,0,2024-07-26,118.10650004970086,trailing_stop,21.458469129384856,38,27.851020136194588,2.4565526015267514,84.01087061873346,4.015787139800909,2,90.0,True,11.204512238899975
MMM,VCP,v3,2024-07-26,123.47782897949219,114.83438095092772,0,2024-10-08,130.51270103038885,trailing_stop,5.697275461544642,51,11.26028995952068,6.173332054073641,91.42862935921131,6.857021176448911,2,90.0,True,10.167700970984903
MMM,VCP,v3,2024-09-20,131.5729522705078,122.36284561157225,0,2024-10-25,122.36284561157225,stop,-7.000000000000009,25,4.874963766360494,7.620395936423352,91.31379692367013,2.5977114224284907,3,100.0,True,10.25272595741949
